customer_id,idade,genero,plano,meses_ativo,tem_servico_adicional,faturamento_mensal,churn
1,56,Masculino,Intermediario,25,0,496.1,0
2,69,Masculino,Basico,2,1,295.02,1
3,46,Feminino,Intermediario,25,0,483.25,1
4,32,Masculino,Basico,54,0,84.02,0
5,60,Masculino,Intermediario,33,0,214.56,1
6,25,Feminino,Premium,36,1,151.42,1
7,78,Masculino,Intermediario,31,0,138.12,1
8,38,Masculino,Intermediario,14,1,113.36,0
9,56,Masculino,Basico,1,0,330.09,0
10,75,Masculino,Premium,46,1,401.59,0
11,36,Masculino,Intermediario,16,1,310.23,0
12,40,Feminino,Premium,54,1,116.13,0
13,28,Masculino,Intermediario,46,0,415.01,0
14,28,Masculino,Intermediario,52,0,336.18,1
15,41,Masculino,Premium,3,1,224.67,1
16,70,Masculino,Intermediario,35,1,353.36,1
17,53,Masculino,Premium,41,1,166.96,0
18,57,Feminino,Intermediario,6,0,205.34,0
19,41,Masculino,Basico,25,0,462.87,0
20,20,Feminino,Premium,13,0,180.73,0
21,39,Feminino,Intermediario,53,0,261.49,0
22,70,Masculino,Intermediario,34,1,450.56,0
23,19,Masculino,Basico,8,1,368.47,0
24,41,Masculino,Premium,21,0,77.99,1
25,61,Masculino,Intermediario,34,0,116.29,0
26,47,Feminino,Basico,4,1,53.53,0
27,55,Masculino,Intermediario,25,0,333.91,0
28,19,Masculino,Premium,15,0,251.45,0
29,77,Masculino,Intermediario,4,0,110.42,0
30,38,Masculino,Intermediario,45,0,481.07,0
31,50,Masculino,Intermediario,12,0,288.35,0
32,29,Masculino,Intermediario,32,0,158.85,0
33,75,Feminino,Basico,32,1,275.27,0
34,39,Feminino,Basico,28,0,355.83,0
35,78,Masculino,Premium,13,0,84.31,0
36,61,Masculino,Basico,31,1,173.62,1
37,42,Masculino,Basico,14,1,413.13,0
38,66,Feminino,Premium,20,1,256.85,0
39,44,Masculino,Basico,18,0,295.96,0
40,76,Feminino,Basico,29,1,244.77,1
41,59,Masculino,Premium,6,0,69.75,1
42,45,Masculino,Premium,32,0,124.59,0
43,77,Masculino,Premium,29,0,250.49,0
44,33,Masculino,Intermediario,43,1,144.13,1
45,32,Feminino,Intermediario,2,1,72.49,0
46,79,Feminino,Premium,23,1,429.64,0
47,79,Masculino,Premium,19,1,491.54,0
48,64,Masculino,Premium,31,1,406.91,1
49,79,Feminino,Intermediario,51,0,434.2,1
50,68,Feminino,Intermediario,5,0,158.89,0
51,61,Feminino,Basico,19,0,482.28,0
52,72,Feminino,Basico,34,0,138.62,0
53,69,Masculino,Premium,10,1,478.14,0
54,74,Feminino,Intermediario,25,1,497.67,1
55,20,Masculino,Intermediario,2,0,370.28,0
56,54,Feminino,Intermediario,11,1,491.51,0
57,68,Feminino,Premium,50,1,306.29,0
58,24,Feminino,Basico,31,0,166.79,0
59,38,Feminino,Premium,56,0,246.65,0
60,26,Feminino,Basico,15,1,317.1,0
61,56,Masculino,Basico,9,1,82.89,0
62,35,Masculino,Premium,23,0,330.05,0
63,21,Feminino,Basico,19,0,491.53,0
64,42,Feminino,Basico,9,0,135.55,0
65,77,Masculino,Intermediario,35,1,406.67,0
66,31,Feminino,Basico,21,0,458.55,1
67,67,Feminino,Premium,9,0,474.67,1
68,75,Masculino,Premium,28,1,482.06,1
69,26,Feminino,Basico,46,1,284.66,0
70,43,Feminino,Intermediario,51,1,489.79,1
71,70,Masculino,Intermediario,7,1,390.79,0
72,19,Masculino,Basico,16,1,122.75,0
73,37,Masculino,Basico,16,0,264.61,0
74,45,Feminino,Premium,33,0,373.25,0
75,64,Masculino,Basico,4,1,161.3,0
76,77,Masculino,Intermediario,4,1,338.28,0
77,24,Masculino,Basico,39,1,349.97,0
78,61,Masculino,Premium,40,1,123.21,0
79,78,Masculino,Premium,17,1,304.29,0
80,25,Masculino,Premium,37,0,397.23,0
81,64,Feminino,Premium,39,0,274.5,0
82,52,Feminino,Premium,52,0,55.45,1
83,31,Masculino,Basico,29,0,54.07,1
84,34,Masculino,Basico,52,1,210.66,0
85,53,Masculino,Basico,36,0,466.79,0
86,67,Feminino,Basico,38,1,152.9,0
87,57,Feminino,Premium,39,1,335.46,1
88,21,Feminino,Intermediario,50,1,149.93,0
89,19,Feminino,Basico,37,0,194.75,0
90,79,Feminino,Intermediario,52,1,431.62,0
91,23,Feminino,Basico,35,0,377.99,0
92,71,Feminino,Basico,7,0,92.93,0
93,59,Feminino,Intermediario,27,1,242.92,1
94,21,Feminino,Premium,28,1,63.13,0
95,71,Masculino,Basico,22,1,266.4,0
96,46,Masculino,Basico,14,0,348.1,1
97,35,Masculino,Basico,7,1,103.33,1
98,43,Masculino,Intermediario,37,0,180.0,0
99,61,Feminino,Premium,22,1,229.03,0
100,51,Feminino,Intermediario,5,1,463.79,0
101,27,Masculino,Intermediario,55,0,496.96,1
102,79,Feminino,Premium,2,0,70.21,0
103,53,Masculino,Intermediario,27,0,392.45,1
104,31,Feminino,Premium,21,0,217.28,0
105,48,Masculino,Basico,54,0,226.61,0
106,65,Feminino,Premium,38,0,389.42,0
107,32,Feminino,Basico,15,1,463.29,0
108,25,Masculino,Intermediario,21,1,477.92,0
109,31,Feminino,Intermediario,10,0,309.71,0
110,40,Masculino,Basico,23,1,210.7,0
111,77,Masculino,Intermediario,58,0,404.4,1
112,74,Masculino,Premium,56,1,162.95,0
113,79,Masculino,Basico,39,1,303.83,0
114,57,Feminino,Intermediario,5,0,211.36,0
115,38,Feminino,Basico,1,0,345.48,0
116,33,Feminino,Premium,13,0,158.18,0
117,62,Masculino,Premium,21,1,136.22,0
118,35,Feminino,Intermediario,26,0,463.21,1
119,64,Masculino,Premium,50,1,95.81,0
120,70,Feminino,Basico,45,0,277.68,0
121,41,Feminino,Premium,21,1,149.38,0
122,43,Feminino,Basico,53,1,67.52,0
123,42,Masculino,Basico,18,0,66.21,0
124,77,Feminino,Premium,37,1,128.85,1
125,77,Feminino,Intermediario,45,1,440.05,1
126,77,Masculino,Premium,32,0,177.12,0
127,62,Feminino,Basico,36,1,477.71,0
128,58,Masculino,Basico,17,0,311.73,0
129,46,Feminino,Premium,35,0,246.48,0
130,32,Masculino,Intermediario,49,0,311.04,0
131,62,Masculino,Intermediario,11,0,282.51,0
132,18,Feminino,Basico,21,1,391.45,0
133,42,Masculino,Basico,52,1,177.12,0
134,24,Masculino,Intermediario,55,1,208.87,0
135,26,Masculino,Premium,53,0,452.34,0
136,41,Masculino,Basico,26,1,475.91,0
137,18,Masculino,Basico,4,1,451.65,0
138,61,Masculino,Intermediario,34,0,238.75,1
139,25,Feminino,Premium,52,0,401.16,0
140,41,Masculino,Intermediario,48,1,264.35,0
141,28,Masculino,Premium,18,0,273.89,0
142,68,Feminino,Premium,40,0,142.11,1
143,34,Feminino,Premium,35,0,316.01,0
144,25,Feminino,Basico,41,0,133.76,0
145,52,Feminino,Intermediario,29,1,199.2,0
146,52,Feminino,Intermediario,52,0,434.76,0
147,50,Feminino,Premium,29,0,143.18,1
148,76,Feminino,Basico,38,0,82.02,0
149,22,Masculino,Basico,42,0,81.05,1
150,59,Masculino,Intermediario,21,0,473.35,1
151,56,Feminino,Basico,42,0,278.11,1
152,75,Masculino,Basico,13,0,234.24,0
153,58,Masculino,Premium,49,0,414.9,0
154,45,Masculino,Basico,41,1,426.12,0
155,24,Feminino,Premium,17,0,199.49,1
156,26,Feminino,Intermediario,56,1,362.13,0
157,25,Masculino,Basico,9,0,397.01,0
158,29,Feminino,Intermediario,41,0,344.59,0
159,51,Masculino,Intermediario,1,0,118.22,0
160,50,Masculino,Basico,2,0,444.15,1
161,65,Masculino,Basico,48,1,292.59,0
162,72,Masculino,Intermediario,29,0,177.11,1
163,40,Feminino,Basico,33,0,241.35,0
164,79,Feminino,Premium,10,1,66.91,1
165,41,Feminino,Premium,50,1,107.54,0
166,54,Masculino,Basico,58,0,394.5,0
167,52,Feminino,Intermediario,40,1,50.01,1
168,61,Masculino,Basico,21,1,237.45,0
169,57,Feminino,Basico,28,1,285.13,1
170,39,Masculino,Intermediario,11,0,74.59,0
171,44,Masculino,Intermediario,55,0,487.89,0
172,52,Masculino,Premium,34,0,151.76,0
173,18,Feminino,Intermediario,8,1,186.89,0
174,52,Feminino,Premium,59,0,186.77,0
175,54,Feminino,Intermediario,22,1,153.69,0
176,64,Feminino,Basico,8,0,50.66,0
177,31,Masculino,Premium,49,0,378.21,0
178,20,Feminino,Premium,15,1,485.08,1
179,18,Feminino,Premium,17,0,150.93,1
180,22,Masculino,Basico,23,1,348.37,0
181,43,Masculino,Basico,24,1,383.85,0
182,72,Masculino,Basico,45,0,431.79,0
183,31,Feminino,Basico,19,1,240.18,0
184,56,Masculino,Basico,5,0,186.32,1
185,44,Masculino,Premium,32,0,196.38,1
186,26,Masculino,Basico,44,1,370.68,0
187,32,Feminino,Premium,1,0,417.55,1
188,32,Masculino,Basico,23,1,131.73,0
189,43,Feminino,Intermediario,37,0,216.92,1
190,59,Feminino,Premium,8,0,455.87,0
191,77,Masculino,Intermediario,13,0,413.01,0
192,30,Masculino,Premium,8,0,493.19,0
193,68,Feminino,Intermediario,57,0,389.41,0
194,49,Masculino,Basico,23,1,226.94,0
195,56,Masculino,Basico,43,1,315.79,1
196,66,Feminino,Basico,1,1,347.46,0
197,69,Feminino,Premium,45,1,85.31,0
198,78,Masculino,Intermediario,51,1,295.02,0
199,49,Feminino,Basico,24,1,369.19,0
200,21,Masculino,Intermediario,35,0,125.29,0
201,47,Masculino,Intermediario,24,0,401.28,0
202,54,Masculino,Basico,17,1,312.7,0
203,40,Feminino,Basico,5,1,478.5,0
204,56,Masculino,Intermediario,20,0,69.09,0
205,62,Masculino,Basico,21,0,169.4,1
206,32,Masculino,Basico,40,0,320.7,1
207,60,Feminino,Basico,58,1,183.45,0
208,46,Feminino,Premium,31,1,371.49,0
209,53,Feminino,Intermediario,46,1,391.55,0
210,30,Feminino,Intermediario,36,0,96.13,0
211,49,Feminino,Premium,11,0,281.23,0
212,24,Masculino,Intermediario,52,1,279.0,0
213,76,Feminino,Basico,15,1,216.18,0
214,68,Feminino,Intermediario,19,0,469.82,0
215,39,Feminino,Basico,7,0,422.38,0
216,45,Masculino,Premium,51,0,363.74,1
217,19,Feminino,Basico,28,0,371.45,1
218,59,Feminino,Intermediario,51,1,257.77,0
219,62,Masculino,Intermediario,43,0,464.45,0
220,79,Feminino,Intermediario,58,0,362.57,1
221,74,Masculino,Premium,5,0,378.04,1
222,70,Masculino,Premium,5,1,437.76,0
223,23,Masculino,Intermediario,30,1,173.33,0
224,45,Masculino,Basico,54,0,413.18,0
225,45,Masculino,Premium,32,0,137.86,0
226,61,Feminino,Intermediario,8,0,205.4,0
227,61,Masculino,Intermediario,10,1,201.02,0
228,37,Masculino,Premium,38,1,490.34,0
229,47,Feminino,Premium,47,1,435.44,0
230,79,Masculino,Premium,32,0,365.53,1
231,28,Feminino,Basico,48,1,377.18,0
232,75,Feminino,Basico,28,0,302.93,0
233,72,Feminino,Intermediario,17,0,476.19,0
234,45,Masculino,Premium,31,0,273.32,0
235,42,Masculino,Basico,8,1,221.23,1
236,56,Masculino,Premium,40,0,123.37,0
237,79,Feminino,Intermediario,25,1,403.79,0
238,50,Masculino,Basico,9,1,380.5,0
239,18,Masculino,Basico,2,0,222.96,0
240,74,Masculino,Basico,15,0,61.34,1
241,44,Feminino,Intermediario,50,1,427.55,0
242,79,Feminino,Premium,3,0,55.14,0
243,74,Masculino,Basico,49,1,366.66,0
244,69,Masculino,Intermediario,36,0,486.62,0
245,30,Masculino,Premium,4,1,246.95,1
246,58,Masculino,Intermediario,14,1,155.74,1
247,20,Feminino,Premium,41,1,367.19,0
248,56,Feminino,Intermediario,41,1,417.71,0
249,23,Feminino,Premium,25,0,295.89,1
250,25,Feminino,Basico,58,0,485.17,1
251,44,Masculino,Premium,55,1,73.25,0
252,26,Masculino,Intermediario,50,1,277.16,0
253,79,Masculino,Intermediario,10,0,373.3,0
254,54,Feminino,Premium,21,0,438.19,1
255,50,Masculino,Basico,36,0,130.67,0
256,68,Feminino,Basico,12,0,410.0,0
257,59,Feminino,Premium,27,0,298.72,1
258,61,Masculino,Premium,40,0,228.45,0
259,41,Masculino,Intermediario,2,1,109.27,0
260,32,Masculino,Basico,54,0,439.38,0
261,76,Feminino,Premium,13,0,120.77,0
262,71,Masculino,Basico,53,1,189.4,0
263,49,Feminino,Premium,32,0,180.52,0
264,49,Masculino,Premium,31,0,442.14,0
265,41,Feminino,Basico,16,0,352.72,0
266,58,Feminino,Premium,32,0,408.51,1
267,69,Masculino,Premium,32,0,162.71,1
268,66,Feminino,Intermediario,34,1,331.19,0
269,79,Feminino,Premium,11,0,307.29,0
270,66,Masculino,Premium,10,1,424.77,0
271,75,Feminino,Premium,15,1,457.74,0
272,69,Masculino,Intermediario,17,0,55.47,0
273,29,Feminino,Basico,40,1,353.31,0
274,79,Masculino,Intermediario,18,0,73.33,0
275,56,Masculino,Intermediario,55,1,296.99,0
276,19,Feminino,Basico,9,1,179.43,0
277,20,Feminino,Intermediario,25,0,188.05,0
278,66,Feminino,Basico,40,0,208.83,0
279,54,Feminino,Intermediario,59,0,329.58,0
280,66,Feminino,Basico,14,0,200.32,0
281,73,Masculino,Premium,58,0,379.71,1
282,34,Feminino,Intermediario,25,1,232.04,1
283,76,Masculino,Intermediario,50,1,80.76,0
284,66,Masculino,Intermediario,22,1,402.69,0
285,19,Feminino,Intermediario,52,1,178.59,0
286,19,Masculino,Premium,30,1,244.75,0
287,45,Masculino,Intermediario,20,1,358.45,0
288,71,Masculino,Premium,21,1,199.61,1
289,40,Masculino,Premium,44,0,75.46,0
290,54,Feminino,Premium,32,0,218.26,1
291,49,Masculino,Premium,51,1,475.0,0
292,50,Feminino,Basico,46,1,338.78,0
293,18,Feminino,Basico,49,0,352.17,0
294,36,Masculino,Intermediario,56,0,334.53,0
295,79,Feminino,Basico,21,0,139.55,0
296,19,Feminino,Basico,35,0,238.25,0
297,70,Feminino,Intermediario,58,1,387.92,0
298,61,Masculino,Intermediario,32,0,95.62,1
299,43,Feminino,Intermediario,30,1,175.03,0
300,49,Feminino,Basico,55,1,174.34,1
301,23,Feminino,Basico,39,1,244.41,1
302,49,Masculino,Intermediario,49,0,491.17,1
303,72,Feminino,Premium,12,0,80.38,0
304,21,Masculino,Intermediario,41,1,283.42,0
305,72,Masculino,Premium,47,1,130.71,1
306,28,Masculino,Premium,18,1,486.8,0
307,73,Masculino,Intermediario,21,0,100.99,0
308,76,Masculino,Intermediario,13,1,231.62,0
309,34,Masculino,Intermediario,21,0,382.05,0
310,55,Feminino,Basico,8,1,367.05,0
311,41,Masculino,Premium,46,1,240.23,0
312,22,Feminino,Basico,40,1,205.94,0
313,69,Feminino,Basico,46,0,228.93,1
314,51,Masculino,Intermediario,7,0,168.92,0
315,23,Feminino,Basico,23,1,142.4,1
316,39,Feminino,Intermediario,44,0,267.37,0
317,28,Feminino,Premium,32,1,170.84,1
318,65,Feminino,Intermediario,11,0,179.36,0
319,33,Masculino,Basico,22,0,345.54,1
320,50,Feminino,Basico,22,0,485.84,0
321,26,Masculino,Intermediario,43,1,321.64,1
322,77,Feminino,Intermediario,25,0,84.64,0
323,76,Feminino,Basico,22,0,84.01,1
324,23,Masculino,Premium,28,1,478.14,1
325,33,Feminino,Premium,29,1,183.78,0
326,46,Feminino,Intermediario,13,1,91.43,0
327,20,Feminino,Premium,18,1,319.57,1
328,37,Masculino,Basico,2,0,330.64,0
329,77,Feminino,Intermediario,29,0,341.83,1
330,76,Masculino,Basico,21,0,170.33,0
331,53,Feminino,Basico,15,0,56.8,0
332,36,Masculino,Premium,52,0,484.26,1
333,43,Masculino,Intermediario,27,1,162.9,0
334,20,Feminino,Intermediario,50,0,354.21,1
335,36,Feminino,Premium,31,0,367.98,0
336,37,Masculino,Basico,15,0,324.5,0
337,49,Masculino,Basico,51,1,190.81,0
338,24,Feminino,Basico,23,1,171.99,0
339,69,Masculino,Basico,24,0,318.95,0
340,58,Feminino,Intermediario,44,1,439.74,0
341,50,Feminino,Intermediario,13,1,476.03,0
342,57,Feminino,Premium,22,1,97.66,0
343,56,Feminino,Premium,43,1,119.67,1
344,35,Masculino,Intermediario,37,1,475.13,0
345,57,Feminino,Intermediario,33,1,381.44,0
346,18,Masculino,Basico,56,1,447.35,0
347,28,Feminino,Basico,3,0,141.18,0
348,45,Masculino,Premium,54,0,314.41,0
349,74,Feminino,Intermediario,19,1,365.51,0
350,42,Masculino,Premium,23,0,356.05,0
351,67,Masculino,Intermediario,29,0,233.67,0
352,40,Feminino,Basico,30,1,56.93,0
353,48,Feminino,Premium,39,0,312.32,1
354,47,Feminino,Premium,44,1,163.9,0
355,59,Feminino,Intermediario,47,1,252.61,0
356,52,Masculino,Basico,25,1,480.91,0
357,24,Feminino,Premium,37,0,229.57,0
358,77,Masculino,Basico,47,0,427.91,1
359,33,Masculino,Premium,8,0,134.84,0
360,43,Feminino,Basico,42,0,352.61,0
361,65,Masculino,Intermediario,58,1,489.65,0
362,74,Masculino,Premium,16,1,95.85,0
363,69,Masculino,Premium,8,0,53.74,0
364,77,Masculino,Basico,1,1,245.11,0
365,66,Feminino,Basico,44,1,91.68,0
366,19,Feminino,Premium,5,0,386.77,0
367,18,Feminino,Intermediario,3,1,461.55,0
368,65,Feminino,Basico,1,0,245.31,0
369,79,Masculino,Basico,4,1,166.42,0
370,29,Masculino,Basico,40,0,245.48,0
371,22,Feminino,Premium,35,1,375.55,1
372,54,Feminino,Premium,32,1,54.07,0
373,49,Feminino,Premium,42,0,315.25,1
374,76,Masculino,Premium,34,0,325.98,0
375,72,Feminino,Intermediario,43,0,336.96,0
376,26,Feminino,Intermediario,25,0,158.91,0
377,58,Feminino,Premium,10,1,371.32,0
378,52,Masculino,Intermediario,21,1,91.13,0
379,36,Masculino,Basico,46,0,139.67,0
380,65,Masculino,Basico,39,1,444.86,0
381,33,Masculino,Basico,27,0,382.43,1
382,20,Masculino,Premium,27,0,56.19,0
383,37,Masculino,Basico,2,1,161.77,0
384,41,Masculino,Intermediario,41,1,146.48,0
385,71,Masculino,Premium,48,0,171.86,0
386,73,Feminino,Intermediario,13,0,161.4,0
387,50,Feminino,Basico,9,0,78.14,0
388,41,Masculino,Basico,52,1,256.52,1
389,69,Masculino,Basico,36,1,379.73,1
390,28,Feminino,Premium,22,1,323.03,0
391,66,Masculino,Intermediario,42,1,352.79,0
392,25,Masculino,Premium,26,0,86.52,1
393,53,Masculino,Premium,58,0,478.17,0
394,55,Feminino,Basico,54,0,427.32,0
395,57,Feminino,Premium,12,0,412.29,0
396,37,Feminino,Premium,17,0,420.34,0
397,79,Feminino,Basico,14,0,469.72,0
398,52,Feminino,Premium,14,1,294.91,0
399,65,Masculino,Basico,57,1,140.13,0
400,79,Feminino,Basico,34,0,327.55,0
401,42,Masculino,Basico,53,0,384.3,0
402,52,Masculino,Basico,57,1,382.06,0
403,42,Feminino,Premium,20,1,284.65,0
404,46,Feminino,Basico,11,1,80.81,0
405,35,Masculino,Basico,16,1,217.0,0
406,63,Masculino,Premium,51,0,464.34,0
407,35,Masculino,Premium,31,0,313.0,0
408,19,Feminino,Intermediario,55,0,292.25,1
409,71,Feminino,Premium,6,0,170.98,1
410,52,Feminino,Premium,56,0,215.8,0
411,33,Feminino,Intermediario,19,1,452.91,0
412,78,Feminino,Premium,37,0,349.91,0
413,58,Masculino,Premium,58,1,404.32,0
414,53,Feminino,Premium,4,0,254.46,1
415,50,Masculino,Premium,47,0,333.61,0
416,21,Masculino,Intermediario,4,0,161.77,0
417,50,Masculino,Premium,20,0,367.46,0
418,31,Feminino,Premium,10,0,242.42,0
419,38,Feminino,Intermediario,24,1,249.15,0
420,65,Feminino,Basico,54,1,342.2,0
421,37,Masculino,Intermediario,35,1,471.33,0
422,73,Masculino,Basico,26,0,78.8,1
423,25,Masculino,Intermediario,37,0,421.13,1
424,24,Masculino,Intermediario,38,1,181.57,0
425,20,Masculino,Premium,21,0,249.76,0
426,34,Masculino,Basico,54,0,59.86,0
427,50,Feminino,Premium,40,1,185.47,0
428,65,Feminino,Basico,39,0,276.18,0
429,29,Feminino,Intermediario,21,1,75.28,0
430,76,Feminino,Intermediario,10,0,270.99,0
431,68,Masculino,Basico,38,1,467.2,0
432,39,Masculino,Premium,46,0,97.43,0
433,72,Feminino,Premium,4,0,394.0,0
434,39,Masculino,Premium,57,1,234.35,0
435,63,Feminino,Premium,45,0,344.83,0
436,47,Feminino,Intermediario,20,0,167.11,1
437,55,Feminino,Intermediario,17,1,121.77,0
438,55,Masculino,Intermediario,55,0,122.21,0
439,62,Feminino,Intermediario,7,1,81.72,1
440,68,Feminino,Intermediario,4,0,133.54,1
441,71,Feminino,Premium,29,0,348.9,0
442,25,Masculino,Premium,14,0,446.76,1
443,44,Masculino,Premium,3,0,416.36,0
444,44,Feminino,Premium,24,1,358.31,0
445,51,Masculino,Intermediario,37,0,99.69,0
446,38,Masculino,Intermediario,16,1,180.13,0
447,47,Masculino,Intermediario,58,0,189.41,0
448,50,Masculino,Basico,55,0,162.48,0
449,45,Masculino,Premium,52,0,281.75,0
450,64,Masculino,Premium,4,0,291.0,0
451,50,Masculino,Intermediario,56,1,210.6,0
452,22,Masculino,Premium,24,1,209.21,0
453,77,Masculino,Premium,34,1,422.85,0
454,78,Masculino,Intermediario,30,1,405.18,0
455,65,Feminino,Basico,18,0,188.51,1
456,36,Feminino,Basico,19,1,461.2,1
457,21,Masculino,Basico,31,1,478.77,0
458,52,Feminino,Intermediario,19,0,197.03,0
459,66,Feminino,Premium,49,0,209.49,0
460,34,Masculino,Intermediario,46,0,277.54,0
461,61,Masculino,Intermediario,19,0,473.5,0
462,45,Masculino,Premium,22,1,444.34,0
463,47,Feminino,Basico,24,1,96.16,0
464,46,Feminino,Basico,45,0,226.73,0
465,63,Masculino,Intermediario,12,0,299.02,1
466,70,Masculino,Basico,30,0,276.41,0
467,23,Masculino,Intermediario,58,1,137.24,0
468,52,Feminino,Intermediario,38,1,436.47,1
469,77,Feminino,Premium,53,0,354.62,0
470,58,Feminino,Premium,31,0,427.06,0
471,54,Feminino,Premium,36,1,436.44,0
472,41,Masculino,Intermediario,19,0,386.76,0
473,46,Masculino,Premium,48,0,247.64,0
474,66,Masculino,Basico,45,1,324.75,0
475,63,Masculino,Basico,36,0,122.16,0
476,70,Feminino,Intermediario,30,1,353.14,0
477,48,Feminino,Intermediario,55,0,130.66,0
478,52,Masculino,Premium,49,0,362.28,0
479,77,Masculino,Intermediario,55,1,153.32,0
480,50,Feminino,Intermediario,33,1,102.9,1
481,69,Masculino,Basico,18,0,124.38,0
482,78,Feminino,Basico,52,1,50.9,0
483,38,Masculino,Premium,49,0,373.43,0
484,49,Masculino,Intermediario,59,0,379.58,0
485,40,Masculino,Intermediario,28,1,281.72,0
486,50,Masculino,Basico,59,0,122.61,0
487,20,Masculino,Intermediario,47,0,87.6,1
488,35,Masculino,Basico,11,1,58.61,1
489,42,Masculino,Premium,57,1,124.59,0
490,59,Feminino,Basico,54,0,450.88,0
491,48,Feminino,Intermediario,45,1,158.69,0
492,71,Feminino,Premium,33,1,209.42,0
493,75,Feminino,Basico,17,1,97.41,0
494,20,Feminino,Basico,6,1,150.06,0
495,57,Masculino,Premium,4,0,283.65,0
496,63,Masculino,Premium,20,0,323.49,0
497,41,Feminino,Basico,48,0,160.41,0
498,67,Masculino,Intermediario,47,1,75.98,1
499,49,Feminino,Basico,27,1,225.96,0
